attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,44,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
0,0,0,162,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,44,0,0,0,0,0,0,0,0,0,1
128,0,0,-353,0,0,0,0,0,0,0,0,0,1
128,0,0,35,0,0,0,0,0,0,0,0,0,1
128,0,0,-370,0,0,0,0,0,0,0,0,0,1
128,0,0,-167,0,0,0,0,0,0,0,0,0,1
128,0,0,459,0,0,0,0,0,0,0,0,0,1
128,0,0,-247,0,0,0,0,0,0,0,0,0,1
0,121230,0,-203,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-40,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-164,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,332,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,145,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-42,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-470,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,443,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-177,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,121230,0,-92,68539,6476,30974,20806,9963,1838,97065,25,0,1
0,408339,0,-150,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-93,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-186,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-169,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,100,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-299,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,38,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-183,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,161,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,408339,0,-618,85330,36686,57179,8655,9169,1579,129771,0,0,1
0,67650,0,322,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-197,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-333,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,149,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-555,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,1185,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-155,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,408,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-265,49888,24003,17157,14425,11479,888,139997,0,0,1
0,67650,0,-444,49888,24003,17157,14425,11479,888,139997,0,0,1
0,487313,0,1233,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,-348,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,187,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,-218,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,-188,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,706,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,-484,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,246,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,85,252222,124601,121624,69677,45230,4956,534513,0,0,1
0,487313,0,-232,252222,124601,121624,69677,45230,4956,534513,0,0,1
30,397664,30,499,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-397,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,167,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,377,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-699,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-9,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,477,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-52,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-148,449001,102903,130620,45250,25280,5260,537425,0,0,1
30,397664,30,-19,449001,102903,130620,45250,25280,5260,537425,0,0,1
51,809013,47,-99,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,274,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,-514,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,801,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,-483,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,664,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,-622,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,40,137970,161147,124524,67363,81803,10680,527014,0,0,1
51,809013,47,-84,137970,161147,124524,67363,81803,10680,527014,0,0,1
53,984537,64,-234,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,198,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,-414,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,48,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,1256,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,-284,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,202,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,-147,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,-518,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,984537,64,994,132414,195680,23802,50797,23471,5791,540849,0,0,1
53,535644,60,-62,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,-516,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,48,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,81,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,-451,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,676,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,-386,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,327,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,-247,363843,62455,147688,24484,32662,1248,501207,0,0,1
53,535644,60,-109,363843,62455,147688,24484,32662,1248,501207,0,0,1
47,883635,48,140,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,-278,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,368,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,-628,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,441,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,-440,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,852,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,122,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,-435,727855,172637,85363,56623,28056,8451,502226,0,0,1
47,883635,48,1139,727855,172637,85363,56623,28056,8451,502226,0,0,1
37,327515,29,-166,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,112,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,419,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,-442,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,162,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,-616,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,97,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,-11,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,-181,221670,127765,24591,23487,40766,4964,483197,0,0,1
37,327515,29,612,221670,127765,24591,23487,40766,4964,483197,0,0,1
43,680819,24,-444,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,1100,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,-75,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,-126,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,523,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,-612,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,608,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,-456,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,1127,113495,75945,99552,46892,30462,3212,475074,0,0,1
43,680819,24,-85,113495,75945,99552,46892,30462,3212,475074,0,0,1
63,748144,29,-20,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,40,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,-563,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,915,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,54,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,-315,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,836,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,-152,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,-630,99532,31706,77201,49889,36374,2521,453747,0,0,1
63,748144,29,-100,99532,31706,77201,49889,36374,2521,453747,0,0,1
66,1202346,51,27,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,-614,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,837,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,-291,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,100,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,-158,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,92,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,-134,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,-470,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,1202346,51,516,267925,71094,128845,22489,15328,4159,436937,0,0,1
66,426462,51,-355,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,266,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-18,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-349,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-339,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,546,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-326,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,323,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-25,37318,5025,6596,9806,2045,761,26191,26,0,1
66,426462,51,-147,37318,5025,6596,9806,2045,761,26191,26,0,1
60,177814,53,232,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-348,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,771,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-450,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,802,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-182,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-235,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,665,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-77,41347,21523,16944,17171,5667,1097,108253,0,0,1
60,177814,53,-269,41347,21523,16944,17171,5667,1097,108253,0,0,1
48,145787,64,290,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,-233,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,764,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,-545,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,738,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,-449,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,198,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,-56,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,-84,7917,12627,5788,2478,1296,410,22389,0,0,1
48,145787,64,89,7917,12627,5788,2478,1296,410,22389,0,0,1
14,187497,51,-401,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,1169,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,-388,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,908,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,-151,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,-294,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,217,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,-509,175788,61863,10633,5953,6385,500,111671,0,0,1
14,187497,51,440,175788,61863,10633,5953,6385,500,111671,0,0,1
21,1096726,30,-484,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,496,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,-268,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,-50,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,1020,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,-72,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,-328,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,920,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,-126,400211,188326,21123,121691,30009,5451,373550,0,0,1
21,1096726,30,136,400211,188326,21123,121691,30009,5451,373550,0,0,1
16,2997096,34,137,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,-322,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,305,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,-500,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,961,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,37,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,-148,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,-22,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,469,387435,230816,64272,56138,34114,15673,341693,0,0,1
16,2997096,34,-216,387435,230816,64272,56138,34114,15673,341693,0,0,1
34,793963,1,-234,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,818,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,27,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,-364,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,457,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,-83,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,-488,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,834,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,-349,171560,30971,37999,27728,35821,3058,386353,0,0,1
34,793963,1,1036,171560,30971,37999,27728,35821,3058,386353,0,0,1
40,3553933,1,-504,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,314,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,68,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,-197,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,476,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,-327,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,-337,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,380,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,-237,930611,210633,324328,180322,50026,11548,1556584,0,0,1
40,3553933,1,-1,930611,210633,324328,180322,50026,11548,1556584,0,0,1
50,687370,13,514,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,-173,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,-211,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,283,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,266,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,-274,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,139,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,-401,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,429,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,687370,13,-492,279007,160626,49825,42271,43381,5091,364029,0,0,1
50,350467,13,344,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-156,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-450,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,375,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-342,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,1178,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-442,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,832,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-659,40505,2285,14797,2451,1999,493,20499,26,0,1
50,350467,13,-9,40505,2285,14797,2451,1999,493,20499,26,0,1
54,131585,1,747,55088,14786,10719,3800,5476,1109,94699,0,0,1
54,131585,1,-505,55088,14786,10719,3800,5476,1109,94699,0,0,1
54,131585,1,693,55088,14786,10719,3800,5476,1109,94699,0,0,1
54,131585,1,-494,55088,14786,10719,3800,5476,1109,94699,0,0,1
54,131585,1,-30,55088,14786,10719,3800,5476,1109,94699,0,0,1
54,131585,1,68,55088,14786,10719,3800,5476,1109,94699,0,0,1
