attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,334165,0,633,67374,32513,18545,2634,30416,621,188031,200,0,2
0,334165,0,337,67374,32513,18545,2634,30416,621,188031,200,0,2
0,334165,0,-312,67374,32513,18545,2634,30416,621,188031,200,0,2
0,334165,0,-185,67374,32513,18545,2634,30416,621,188031,200,0,2
0,556936,0,218,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,7,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-558,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-82,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-23,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,66,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-206,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,234,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-84,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,556936,0,-557,632303,28316,100381,7279,171397,3134,741828,200,0,2
0,306895,0,482,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,437,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,3,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,-219,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,-298,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,-293,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,-151,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,565,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,396,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,306895,0,-72,294442,16161,156600,4784,185557,2939,711304,200,0,2
0,1031542,0,593,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,426,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,197,522446,45172,129501,2036,159565,3286,706592,200,0,2
