attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
56,69369,74,-41,24398,15024,10538,9619,4192,1889,1799,0,0,2
56,69369,74,55,24398,15024,10538,9619,4192,1889,1799,0,0,2
56,69369,74,27,24398,15024,10538,9619,4192,1889,1799,0,0,2
56,69369,74,41,24398,15024,10538,9619,4192,1889,1799,0,0,2
60,623307,66,-4,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,124,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,56,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,77,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,92,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,-4,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,21,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,-7,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,48,153344,7060,19711,35364,18975,8677,9168,0,0,2
60,623307,66,99,153344,7060,19711,35364,18975,8677,9168,0,0,2
63,83754,61,-4,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,-13,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,-40,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,82,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,49,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,87,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,61,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,76,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,124,24275,1640,2407,3219,2745,1466,1575,0,0,2
63,83754,61,83,24275,1640,2407,3219,2745,1466,1575,0,0,2
67,35082,50,22,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,129,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,36,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,2,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,-3,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,74,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,236,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,-38,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,-164,12101,1898,3671,2655,6776,2345,1862,0,0,2
67,35082,50,26,12101,1898,3671,2655,6776,2345,1862,0,0,2
69,256102,57,119,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,160,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,90,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,112,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,80,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,12,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,37,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,7,7550,33598,2919,8216,4158,3007,1158,0,0,2
69,256102,57,34,7550,33598,2919,8216,4158,3007,1158,0,0,2
61,315008,69,74,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,7,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,161,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,26,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,27,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,-8,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,21,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,38,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,53,142082,32701,47683,7838,9497,17396,21943,0,0,2
61,315008,69,6,142082,32701,47683,7838,9497,17396,21943,0,0,2
64,588823,88,101,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,67,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,80,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,-4,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,74,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,56,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,52,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,37,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,33,10436,44147,37643,39577,12888,5707,10710,0,0,2
64,588823,88,21,10436,44147,37643,39577,12888,5707,10710,0,0,2
50,51813,100,-7,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,-11,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,65,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,56,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,-131,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,106,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,17,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,9,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,60,58567,18483,71094,11258,12151,10722,6770,0,0,2
50,51813,100,23,58567,18483,71094,11258,12151,10722,6770,0,0,2
47,10422,94,67,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,34,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,66,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,-43,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,27,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,34,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,6,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,59,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,51,35016,36215,15765,4969,7046,11181,6636,0,0,2
47,10422,94,55,35016,36215,15765,4969,7046,11181,6636,0,0,2
53,43908,90,199,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,-98,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,-34,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,84,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,-17,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,24,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,71,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,57,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,96,115041,15260,19755,8869,14209,21623,8192,0,0,2
53,43908,90,6,115041,15260,19755,8869,14209,21623,8192,0,0,2
60,53985,78,66,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,27,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,96,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,108,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,42,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,-108,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,120,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,221,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,85,44003,17443,17700,54059,20055,13677,14223,0,0,2
60,53985,78,-57,44003,17443,17700,54059,20055,13677,14223,0,0,2
57,210328,66,7,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,-36,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,452,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,-85,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,-244,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,243,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,98,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,-67,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,-11,79518,22915,2014,5419,6615,7135,4892,0,0,2
57,210328,66,69,79518,22915,2014,5419,6615,7135,4892,0,0,2
56,563645,48,5,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,51,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,133,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,81,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,67,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,113,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,169,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,52,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,128,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,563645,48,-99,28533,1330,2945,5166,2338,4280,1525,0,0,2
56,754891,54,129,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,54,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,-68,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,-37,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,212,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,-171,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,-119,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,137,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,104,20113,1531,21291,16776,4093,6434,6009,0,0,2
56,754891,54,98,20113,1531,21291,16776,4093,6434,6009,0,0,2
44,650743,51,32,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,24,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,53,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,56,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,122,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,59,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,60,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,73,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,44,87524,16333,4564,5164,7280,8250,4794,0,0,2
44,650743,51,131,87524,16333,4564,5164,7280,8250,4794,0,0,2
57,229458,63,124,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,55,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,88,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,8,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,67,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,18,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,45,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,70,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,229458,63,-8,8897,14940,6431,2871,7259,4890,5552,0,0,2
57,120478,75,-30,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,109,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,20,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,76,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,77,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,5,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,48,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,4,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,102,56637,24304,14369,11573,6443,9151,12311,0,0,2
57,120478,75,84,56637,24304,14369,11573,6443,9151,12311,0,0,2
63,82388,81,19,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,-13,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,18,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,96,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,82,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,132,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,44,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,131,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,-19,29395,6557,55923,15175,14554,7361,8622,0,0,2
63,82388,81,25,29395,6557,55923,15175,14554,7361,8622,0,0,2
69,548964,93,33,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,81,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,29,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,81,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,99,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,99,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,25,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,118,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,55,39619,6758,34370,4280,11933,10013,13056,0,0,2
69,548964,93,70,39619,6758,34370,4280,11933,10013,13056,0,0,2
67,25324,94,108,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,60,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,67,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,-8,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,37,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,90,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,114,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,103,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,107,7179,12990,39742,16155,13515,7692,4850,0,0,2
67,25324,94,-33,7179,12990,39742,16155,13515,7692,4850,0,0,2
78,199590,88,12,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,6,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,43,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,136,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,60,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,167,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,49,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,-154,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,54,81272,1738,29149,31254,20731,7544,10055,0,0,2
78,199590,88,112,81272,1738,29149,31254,20731,7544,10055,0,0,2
64,1230257,78,145,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,82,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,36,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,121,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,88,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,21,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,-5,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,202,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,77,118919,37999,10108,20809,6368,7988,5997,0,0,2
64,1230257,78,-70,118919,37999,10108,20809,6368,7988,5997,0,0,2
57,429066,83,4,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,136,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,35,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,55,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,48,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,-9,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,85,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,70,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,48,26313,61515,23396,22424,7813,10136,12602,0,0,2
57,429066,83,55,26313,61515,23396,22424,7813,10136,12602,0,0,2
51,26973,74,48,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,55,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,-30,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,71,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,43,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,52,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,74,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,100,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,9,71938,9420,24965,6094,12013,4953,4381,0,0,2
51,26973,74,117,71938,9420,24965,6094,12013,4953,4381,0,0,2
47,69989,75,-14,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,-10,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,65,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,-13,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,73,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,102,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,5,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,59,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,56,32139,11878,11990,36993,6459,3236,5834,0,0,2
47,69989,75,85,32139,11878,11990,36993,6459,3236,5834,0,0,2
57,91936,77,37,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,103,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,71,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,53,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,-1,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,-8,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,42,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,70,61767,21764,20199,36997,12371,6838,6570,0,0,2
57,91936,77,37,61767,21764,20199,36997,12371,6838,6570,0,0,2
67,69114,69,38,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,59,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,50,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,17,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,10,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,73,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,27,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,50,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,27,17752,18539,12918,27465,10387,6492,5432,0,0,2
67,69114,69,96,17752,18539,12918,27465,10387,6492,5432,0,0,2
63,48768,69,91,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,-10,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,8,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,39,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,24,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,0,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,85,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,91,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,48,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,48768,69,98,49440,20882,11784,11009,6528,8473,8351,0,0,2
63,137933,70,-30,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,44,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,25,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,52,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,60,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,64,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,34,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,29,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,53,29228,5896,19167,32004,5946,9904,7084,0,0,2
63,137933,70,37,29228,5896,19167,32004,5946,9904,7084,0,0,2
74,18440,66,11,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,112,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,44,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,51,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,57,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,342,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,-242,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,-42,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,68,7752,2055,8137,26690,6601,7734,6515,0,0,2
74,18440,66,123,7752,2055,8137,26690,6601,7734,6515,0,0,2
56,80468,54,87,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,23,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,17,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,45,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,53,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,69,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,-6,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,128,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,19,55702,8765,2010,3067,3028,2238,1846,0,0,2
56,80468,54,5,55702,8765,2010,3067,3028,2238,1846,0,0,2
63,83488,53,68,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,11,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,18,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,59,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,0,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,134,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,39,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,48,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,-21,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,83488,53,19,49553,22947,3470,8384,11812,2786,3378,0,0,2
63,82349,54,4,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,101,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,11,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,89,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,-12,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,4,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,5,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,32,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,25,54879,12504,18377,16113,7869,4917,2183,0,0,2
63,82349,54,4,54879,12504,18377,16113,7869,4917,2183,0,0,2
53,25856,60,146,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,66,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,330,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,289,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,25,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,-20,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,-44,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,1,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,5,42221,25546,3920,24696,8618,5967,3235,0,0,2
53,25856,60,34,42221,25546,3920,24696,8618,5967,3235,0,0,2
63,263136,60,-8,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,-97,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,-339,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,105,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,72,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,152,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,149,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,5,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,279,25973,2797,3727,10743,3664,1953,2935,0,0,2
63,263136,60,28,25973,2797,3727,10743,3664,1953,2935,0,0,2
54,296785,56,37,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,101,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,192,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,192,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,61,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,16,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,98,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,-12,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,70,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,296785,56,91,106360,21017,9476,5928,9926,6975,4394,0,0,2
54,1647450,54,2,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,137,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,-1750,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,-291,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,-6,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,914,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,-360,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,1083,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1647450,54,1032,119208,39327,22056,13677,15057,12616,8390,0,0,2
54,1317828,54,211,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,83,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,37,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,40,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,4,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,36,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,-51,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,48,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,75,208972,19325,23226,10217,11426,10173,6427,26,0,2
54,1317828,54,-55,208972,19325,23226,10217,11426,10173,6427,26,0,2
44,196147,48,19,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,19,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,-214,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,-339,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,-135,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,197,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,586,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,112,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,119,195751,19703,20798,10956,11199,2223,1849,0,0,2
44,196147,48,92,195751,19703,20798,10956,11199,2223,1849,0,0,2
47,1010954,61,-24,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,-3,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,5,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,118,41485,45684,8497,15742,13502,6833,6724,0,0,2
