attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,-5,0,0,0,0,0,0,0,0,0,1
0,0,0,139,0,0,0,0,0,0,0,0,0,1
0,0,0,132,0,0,0,0,0,0,0,0,0,1
0,0,0,57,0,0,0,0,0,0,0,0,0,1
0,0,0,-26,0,0,0,0,0,0,0,0,0,1
0,0,0,81,0,0,0,0,0,0,0,0,0,1
0,0,0,-306,0,0,0,0,0,0,0,0,0,1
0,0,0,-88,0,0,0,0,0,0,0,0,0,1
0,132450,0,48,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,173,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,28,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,129,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,85,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,-980,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,-492,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,882,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,132450,0,1116,49793,13846,14018,10518,5807,1239,41456,25,0,1
0,1334315,0,813,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,184,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,27,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,41,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,45,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,139,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,24,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,-132,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,-194,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,1334315,0,35,198724,59148,32630,8389,22373,7991,107662,51,0,1
0,987674,0,-10,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,41,110590,15268,11197,5981,3507,1135,10025,0,0,1
