,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,0.0583845995768,0.0196513027944,0.0181203148055,0.0222129152294,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,0.0305477763356,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,0.0500047719745,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0583412555845,0.0196589115062,0.0181096274893,-0.0848098698175,0.008239566078,0.000259353525754,0.00227051149107,0.00145294805258,0.00330226515438,0.00432148744138,0.00242381421078,0.0,0.0,0.0583337661531,0.0196589502354,0.0181060692506,-0.02719852765,0.00823820208333,0.000259348067269,0.00227046071817,0.00145292641974,0.00330194476047,0.00432149496097,0.00242364641705,0.0,0.0,0.0583262796053,0.019658988965,0.0181025131085,0.0359226857498,0.00823683876583,0.00025934260913,0.00227040994868,0.00145290478787,0.00330162445979,0.00432150248059,0.00242347865817,0.0,0.0,0.0583187959392,0.0196590276947,0.0180989590609,0.0209349138577,0.00823547612494,0.000259337151334,0.0022703591826,0.00145288315697,0.00330130425231,0.00432151000025,0.00242331093411,0.0,0.0,0.058311315153,0.0196590664246,0.0180954071057,0.0132476358477,0.0082341141601,0.000259331693883,0.00227030841992,0.00145286152703,0.00330098413797,0.00432151751996,0.00242314324488,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0142929972077,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0362536033989,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
1,0.0583845995768,0.0196513027944,0.0181203148055,0.0305427584404,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,0.0499872703674,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,-0.084730308068,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0583412555845,0.0196589115062,0.0181096274893,-0.0271113518269,0.008239566078,0.000259353525754,0.00227051149107,0.00145294805258,0.00330226515438,0.00432148744138,0.00242381421078,0.0,0.0,0.0583337661531,0.0196589502354,0.0181060692506,0.0359160044609,0.00823820208333,0.000259348067269,0.00227046071817,0.00145292641974,0.00330194476047,0.00432149496097,0.00242364641705,0.0,0.0,0.0583262796053,0.019658988965,0.0181025131085,0.0209258363591,0.00823683876583,0.00025934260913,0.00227040994868,0.00145290478787,0.00330162445979,0.00432150248059,0.00242347865817,0.0,0.0,0.0583187959392,0.0196590276947,0.0180989590609,0.0132587787765,0.00823547612494,0.000259337151334,0.0022703591826,0.00145288315697,0.00330130425231,0.00432151000025,0.00242331093411,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0142935018357,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0362554075511,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0867994927531,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
2,0.0583845995768,0.0196513027944,0.0181203148055,0.0499790592662,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,-0.084700652567,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,-0.0270859181529,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0583412555845,0.0196589115062,0.0181096274893,0.0358008876689,0.008239566078,0.000259353525754,0.00227051149107,0.00145294805258,0.00330226515438,0.00432148744138,0.00242381421078,0.0,0.0,0.0583337661531,0.0196589502354,0.0181060692506,0.0209219443461,0.00823820208333,0.000259348067269,0.00227046071817,0.00145292641974,0.00330194476047,0.00432149496097,0.00242364641705,0.0,0.0,0.0583262796053,0.019658988965,0.0181025131085,0.0132530296941,0.00823683876583,0.00025934260913,0.00227040994868,0.00145290478787,0.00330162445979,0.00432150248059,0.00242347865817,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.0143055244694,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0362566875831,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0868038123099,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,-0.0704156527555,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
3,0.0583845995768,0.0196513027944,0.0181203148055,-0.0846867393121,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,-0.0270764381157,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,0.0357673021762,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0583412555845,0.0196589115062,0.0181096274893,0.0208548860207,0.008239566078,0.000259353525754,0.00227051149107,0.00145294805258,0.00330226515438,0.00432148744138,0.00242381421078,0.0,0.0,0.0583337661531,0.0196589502354,0.0181060692506,0.0132505647526,0.00823820208333,0.000259348067269,0.00227046071817,0.00145292641974,0.00330194476047,0.00432149496097,0.00242364641705,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,0.0142993215121,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.03628718402,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0868068770019,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,-0.0704191569743,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,-0.0355564187181,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
4,0.0583845995768,0.0196513027944,0.0181203148055,-0.0270719904358,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,0.0357547836656,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,0.0208353216561,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0583412555845,0.0196589115062,0.0181096274893,0.0132080944798,0.008239566078,0.000259353525754,0.00227051149107,0.00145294805258,0.00330226515438,0.00432148744138,0.00242381421078,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,0.0142966619699,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,0.0362714496891,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.0868798925093,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,-0.0704216431903,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,-0.0355581881751,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.013943693615,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
5,0.0583845995768,0.0196513027944,0.0181203148055,0.0357489104473,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,0.0208280293197,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0583487479013,0.0196588727771,0.0181131878267,0.0131957037155,0.00824093075041,0.000259358984583,0.00227056226737,0.00145296968638,0.00330258564158,0.00432147992184,0.00242398203936,0.0,0.0,0.0605020428284,0.0261684265586,0.0168606876625,0.0142508387808,0.0117713233662,0.0309232288877,0.00493495347916,0.0139441836382,0.134967052928,0.0863202516796,0.0522691539257,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,0.0362647035333,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,0.0868422208903,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,-0.0704808766542,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,-0.0355594435912,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0139443875197,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0181268016994,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
6,0.0583845995768,0.0196513027944,0.0181203148055,0.0208246080276,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.0583666654809,0.0196550866924,0.0181167502647,0.0131910852358,0.00824070427564,0.00025940940972,0.0022706652324,0.00145362824426,0.00330566649113,0.00432370292433,0.00242866400323,0.0,0.0,0.0605098126384,0.0261683750055,0.0168640024593,0.0142374697983,0.0117732729835,0.0309238797546,0.00493506384138,0.0139443912614,0.134980151577,0.0863201014792,0.0522727731214,0.0,0.0,0.0605020428284,0.0261684265586,0.0168606876625,0.0361484691025,0.0117713233662,0.0309232288877,0.00493495347916,0.0139441836382,0.134967052928,0.0863202516796,0.0522691539257,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,0.0868260690364,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,-0.0704503157423,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,-0.035589353558,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0139448798397,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0181277037756,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0355564187181,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
7,0.0583845995768,0.0196513027944,0.0181203148055,0.0131889184175,0.00824047781954,0.000259459864279,0.00227076821143,0.00145428769843,0.0033087559788,0.00432592936095,0.0024333732022,0.0,0.0,0.060528393832,0.0261633352616,0.016867319212,0.0142324867018,0.0117729494339,0.0309298920424,0.00493528763572,0.0139507115507,0.135106069141,0.0863645052031,0.0523737389003,0.0,0.0,0.0605098126384,0.0261683750055,0.0168640024593,0.0361145575372,0.0117732729835,0.0309238797546,0.00493506384138,0.0139443912614,0.134980151577,0.0863201014792,0.0522727731214,0.0,0.0,0.0605020428284,0.0261684265586,0.0168606876625,0.0865477769859,0.0117713233662,0.0309232288877,0.00493495347916,0.0139441836382,0.134967052928,0.0863202516796,0.0522691539257,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,-0.070437212632,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,-0.0355739218105,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.0139566092384,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0181283437916,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0355581881751,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0237042791454,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
8,0.0605469921538,0.0261582984284,0.0168706379224,0.0142301488188,0.0117726259111,0.0309359078383,0.00493551146051,0.0139570404418,0.135232339755,0.0864089775224,0.052475292,0.0,0.0,0.060528393832,0.0261633352616,0.016867319212,0.0361019174876,0.0117729494339,0.0309298920424,0.00493528763572,0.0139507115507,0.135106069141,0.0863645052031,0.0523737389003,0.0,0.0,0.0605098126384,0.0261683750055,0.0168640024593,0.0864665848726,0.0117732729835,0.0309238797546,0.00493506384138,0.0139443912614,0.134980151577,0.0863201014792,0.0522727731214,0.0,0.0,0.0605020428284,0.0261684265586,0.0168606876625,-0.070211449603,0.0117713233662,0.0309232288877,0.00493495347916,0.0139441836382,0.134967052928,0.0863202516796,0.0522691539257,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,-0.0355673053884,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,0.0139505575727,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.01814359201,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0355594435912,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0237054587834,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0604632386243,0.0261726400964,0.016840472955,0.0125493242535,0.0117600607137,0.0309341136222,0.00493433881485,0.0139442788647,0.13613193275,0.0866437504766,0.0523187593447,0.0,0.0
9,0.0605469921538,0.0261582984284,0.0168706379224,0.0360959872478,0.0117726259111,0.0309359078383,0.00493551146051,0.0139570404418,0.135232339755,0.0864089775224,0.052475292,0.0,0.0,0.060528393832,0.0261633352616,0.016867319212,0.086436321677,0.0117729494339,0.0309298920424,0.00493528763572,0.0139507115507,0.135106069141,0.0863645052031,0.0523737389003,0.0,0.0,0.0605098126384,0.0261683750055,0.0168640024593,-0.0701455829087,0.0117732729835,0.0309238797546,0.00493506384138,0.0139443912614,0.134980151577,0.0863201014792,0.0522727731214,0.0,0.0,0.0605020428284,0.0261684265586,0.0168606876625,-0.0354533062352,0.0117713233662,0.0309232288877,0.00493495347916,0.0139441836382,0.134967052928,0.0863202516796,0.0522691539257,0.0,0.0,0.0604942760107,0.0261684781121,0.0168573748195,0.0139479628974,0.0117693747172,0.0309225780619,0.00493484312434,0.0139439760243,0.134953958092,0.0863204018808,0.0522655354816,0.0,0.0,0.0604865121833,0.0261685296658,0.0168540639286,0.0181357248446,0.0117674270356,0.0309219272772,0.00493473277692,0.0139437684196,0.134940867066,0.0863205520828,0.0522619177889,0.0,0.0,0.0604787513444,0.0261685812198,0.0168507549877,0.035589353558,0.0117654803207,0.0309212765336,0.00493462243691,0.0139435608242,0.134927779849,0.0863207022855,0.0522583008473,0.0,0.0,0.060470993492,0.0261686327742,0.016847447995,0.0237062957274,0.0117635345715,0.030920625831,0.0049345121043,0.0139433532381,0.134914696439,0.086320852489,0.0522546846566,0.0,0.0,0.0604632386243,0.0261686843288,0.0168441429485,0.0125499487677,0.0117615897874,0.0309199751696,0.00493440177908,0.0139431456613,0.134901616834,0.0863210026933,0.0522510692165,0.0,0.0,0.0626226400038,0.00252638752495,0.0180879153961,0.0142922859553,0.00986938067157,0.00248746060859,0.0110200233532,0.00929716631327,0.0162988428916,0.0120531898126,0.0104829475002,0.0,0.0
