Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
2,0.0418657775,0.0081369753,0.0127716317,0.0173451682,0.0054997095,0.005122891,0.0055336733,0.0043244532,0.0133530291,0.0178947909,0.0090135432,0,0,0.041888747,0.0081364123,0.0127680662,0.0112471354,0.0054997876,0.0051229264,0.00553373,0.0043244081,0.0133542091,0.0178976254,0.0090139086,0,0,0.0419117544,0.0081358495,0.0127645037,-0.0069814218,0.0054998658,0.0051229618,0.0055337867,0.0043243631,0.0133553895,0.0179004612,0.0090142741,0,0,0.0419347997,0.0081352868,0.0127609441,-0.0405039071,0.005499944,0.0051229972,0.0055338434,0.0043243181,0.0133565701,0.0179032983,0.0090146395,0,0,0.0256757195,0.0177392713,0.0114376578,0.0058164209,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,0.018056464,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,0.0142266289,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,-5.52155630497E-05,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,0.0500245223,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0256757195,0.0177499694,0.0114208452,-0.0024193496,0.1668668951,0.2148460851,0.0513660609,0.0239160311,0.013173845,0.035812133,0.0171380774,0,0
2,0.0418657775,0.0081369753,0.0127716317,0.0112494222,0.0054997095,0.005122891,0.0055336733,0.0043244532,0.0133530291,0.0178947909,0.0090135432,0,0,0.041888747,0.0081364123,0.0127680662,-0.0069809806,0.0054997876,0.0051229264,0.00553373,0.0043244081,0.0133542091,0.0178976254,0.0090139086,0,0,0.0419117544,0.0081358495,0.0127645037,-0.040503328,0.0054998658,0.0051229618,0.0055337867,0.0043243631,0.0133553895,0.0179004612,0.0090142741,0,0,0.0256615939,0.0177404982,0.0114408464,0.0058179347,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,0.0180586021,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,0.0142346971,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,-5.53565327651E-05,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,0.0500253001,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,-0.002429447,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0256757195,0.0177499694,0.0114208452,0.0120417627,0.1668668951,0.2148460851,0.0513660609,0.0239160311,0.013173845,0.035812133,0.0171380774,0,0
2,0.0418657775,0.0081369753,0.0127716317,-0.0069824,0.0054997095,0.005122891,0.0055336733,0.0043244532,0.0133530291,0.0178947909,0.0090135432,0,0,0.041888747,0.0081364123,0.0127680662,-0.0405007683,0.0054997876,0.0051229264,0.00553373,0.0043244081,0.0133542091,0.0178976254,0.0090139086,0,0,0.0256474915,0.0177417253,0.0114440378,0.0058178515,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,0.0180633019,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,0.0142363827,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,-5.53879263607E-05,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,0.0501530187,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,-0.0024294848,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,0.0120920203,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0256757195,0.0177499694,0.0114208452,-0.0036840096,0.1668668951,0.2148460851,0.0513660609,0.0239160311,0.013173845,0.035812133,0.0171380774,0,0
2,0.0418657775,0.0081369753,0.0127716317,-0.040509003,0.0054997095,0.005122891,0.0055336733,0.0043244532,0.0133530291,0.0178947909,0.0090135432,0,0,0.0256334123,0.0177429527,0.0114472318,0.0058174838,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,0.0180630437,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,0.0142400877,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,-5.53944850904E-05,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,0.0501814613,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,-0.0024356874,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,0.0120922083,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,-0.0036993852,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0256757195,0.0177499694,0.0114208452,-0.0188049444,0.1668668951,0.2148460851,0.0513660609,0.0239160311,0.013173845,0.035812133,0.0171380774,0,0
2,0.0256193564,0.0177441803,0.0114504284,0.0058186666,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,0.0180619022,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,0.0142398841,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,-5.54089016794E-05,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,0.0501874035,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,-0.0024370688,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,0.0121230807,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,-0.0036994427,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,-0.018883429,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0256757195,0.0177499694,0.0114208452,0.0071480783,0.1668668951,0.2148460851,0.0513660609,0.0239160311,0.013173845,0.035812133,0.0171380774,0,0
2,0.0256193564,0.0177441803,0.0114504284,0.0180655745,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,0.0142389842,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,-5.5408109393E-05,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,0.0502004649,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,-0.0024373573,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,0.0121299559,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,-0.0037088877,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,-0.0188837226,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0256757195,0.0177475378,0.0114242018,0.0071779116,0.1645935117,0.2100577325,0.0512985491,0.0239117268,0.0131729302,0.0357899015,0.0171355683,0,0,0.0356955125,0.0444683399,0.0166920045,0.0142411714,0.0073634057,0.0172646017,0.0063002262,0.0100736275,0.0182135905,0.0291824552,0.0051261598,0,0
2,0.0256193564,0.0177441803,0.0114504284,0.0142418793,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,-5.54046078349E-05,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,0.0501997471,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,-0.0024379917,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,0.0121313922,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,-0.0037109911,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,-0.0189319342,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0256757195,0.0177451071,0.0114275613,0.0071780232,0.1624105837,0.2055759004,0.0512313029,0.0239074249,0.0131720157,0.0357677113,0.0171330602,0,0,0.0356955125,0.044462248,0.0166969103,0.0143006085,0.0072630872,0.0168798192,0.0062919456,0.0100718145,0.0182123259,0.0291643392,0.0051254093,0,0,0.0356955125,0.0444683399,0.0166920045,0.0657623202,0.0073634057,0.0172646017,0.0063002262,0.0100736275,0.0182135905,0.0291824552,0.0051261598,0,0
2,0.0256193564,0.0177441803,0.0114504284,-5.54158727975E-05,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,0.0501965747,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,-0.0024379568,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,0.0121345495,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,-0.0037114305,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,-0.0189426708,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0256757195,0.0177426775,0.0114309238,0.0071963493,0.1603122673,0.2013692225,0.0511643204,0.0239031253,0.0131711013,0.0357455623,0.0171305533,0,0,0.0356955125,0.0444561586,0.0167018204,0.0143008308,0.0071667602,0.0165196682,0.0062836976,0.0100700025,0.0182110614,0.029146257,0.0051246592,0,0,0.0356955125,0.044462248,0.0166969103,0.0660367866,0.0072630872,0.0168798192,0.0062919456,0.0100718145,0.0182123259,0.0291643392,0.0051254093,0,0,0.0356955125,0.0444683399,0.0166920045,0.0239735549,0.0073634057,0.0172646017,0.0063002262,0.0100736275,0.0182135905,0.0291824552,0.0051261598,0,0
2,0.0256193564,0.0177441803,0.0114504284,0.0502067808,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,-0.0024378027,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,0.012134376,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,-0.0037123964,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,-0.0189449139,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0256757195,0.0177402489,0.0114342893,0.0072004304,0.158293234,0.1974106497,0.0510975999,0.023898828,0.0131701871,0.0357234545,0.0171280475,0,0,0.0356955125,0.0444500718,0.0167067348,0.014337342,0.0070741669,0.016181628,0.006275482,0.0100681915,0.0182097973,0.0291282083,0.0051239093,0,0,0.0356955125,0.0444561586,0.0167018204,0.0660378134,0.0071667602,0.0165196682,0.0062836976,0.0100700025,0.0182110614,0.029146257,0.0051246592,0,0,0.0356955125,0.044462248,0.0166969103,0.0240736112,0.0072630872,0.0168798192,0.0062919456,0.0100718145,0.0182123259,0.0291643392,0.0051254093,0,0,0.0356955125,0.0444683399,0.0166920045,0.0036840096,0.0073634057,0.0172646017,0.0063002262,0.0100736275,0.0182135905,0.0291824552,0.0051261598,0,0
2,0.0256193564,0.0177441803,0.0114504284,-0.0024382984,0.1563378348,0.1936687566,0.0510291904,0.0238934737,0.0131644003,0.0356781233,0.01712276,0,0,0.0256334123,0.0177429527,0.0114472318,0.0121336091,0.1563400574,0.193670095,0.0510297132,0.0238932248,0.0131655636,0.0356837745,0.0171234542,0,0,0.0256474915,0.0177417253,0.0114440378,-0.0037123433,0.1563422802,0.1936714335,0.0510302361,0.0238929759,0.0131667273,0.0356894285,0.0171241484,0,0,0.0256615939,0.0177404982,0.0114408464,-0.0189498444,0.156344503,0.193672772,0.0510307589,0.023892727,0.0131678912,0.0356950851,0.0171248427,0,0,0.0256757195,0.0177392713,0.0114376578,0.0072012831,0.156346726,0.1936741105,0.0510312818,0.0238924782,0.0131690555,0.0357007444,0.0171255371,0,0,0.0356955125,0.0444439874,0.0167116536,0.0143454729,0.0069850722,0.015863525,0.0062672985,0.0100663814,0.0182085334,0.0291101931,0.0051231598,0,0,0.0356955125,0.0444500718,0.0167067348,0.0662064132,0.0070741669,0.016181628,0.006275482,0.0100681915,0.0182097973,0.0291282083,0.0051239093,0,0,0.0356955125,0.0444561586,0.0167018204,0.0240739855,0.0071667602,0.0165196682,0.0062836976,0.0100700025,0.0182110614,0.029146257,0.0051246592,0,0,0.0356955125,0.044462248,0.0166969103,0.0036993852,0.0072630872,0.0168798192,0.0062919456,0.0100718145,0.0182123259,0.0291643392,0.0051254093,0,0,0.0356955125,0.0444683399,0.0166920045,-0.0124816444,0.0073634057,0.0172646017,0.0063002262,0.0100736275,0.0182135905,0.0291824552,0.0051261598,0,0
