Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
2,54,34936,80,67,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,58,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,115,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,168,59201,29260,2957,21172,13681,3963,416634,0,0,53,356669,67,-45,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0
2,54,34936,80,58,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,115,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,168,59201,29260,2957,21172,13681,3963,416634,0,0,53,356669,67,-45,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0
2,54,34936,80,115,59201,29260,2957,21172,13681,3963,416634,0,0,54,34936,80,168,59201,29260,2957,21172,13681,3963,416634,0,0,53,356669,67,-45,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0
2,54,34936,80,168,59201,29260,2957,21172,13681,3963,416634,0,0,53,356669,67,-45,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0
2,53,356669,67,-45,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0
2,53,356669,67,90,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0,51,706885,66,19,152344,74000,17277,20782,14062,6543,482824,0,0
2,53,356669,67,122,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0,51,706885,66,19,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,6,152344,74000,17277,20782,14062,6543,482824,0,0
2,53,356669,67,-346,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0,51,706885,66,19,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,6,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,-38,152344,74000,17277,20782,14062,6543,482824,0,0
2,53,356669,67,-4,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0,51,706885,66,19,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,6,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,-38,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,34,152344,74000,17277,20782,14062,6543,482824,0,0
2,53,356669,67,208,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,118,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,-11,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,19,44638,7153,3441,6715,5166,380,25672,0,0,53,356669,67,76,44638,7153,3441,6715,5166,380,25672,0,0,51,706885,66,19,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,6,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,-38,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,34,152344,74000,17277,20782,14062,6543,482824,0,0,51,706885,66,-7,152344,74000,17277,20782,14062,6543,482824,0,0
