Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1,0,80128,0,69,30767,6070,10961,16844,3385,1115,26700,0,0,0,80128,0,484,30767,6070,10961,16844,3385,1115,26700,0,0,40,214425,51,-290,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,4,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,90,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0
1,0,80128,0,484,30767,6070,10961,16844,3385,1115,26700,0,0,40,214425,51,-290,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,4,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,90,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0
1,40,214425,51,-290,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,4,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,90,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0
1,40,214425,51,4,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,90,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,90,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,133,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,45,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,77,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,45,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,140,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,0,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,45,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,140,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,-196,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,-166,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,45,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,140,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,-196,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,7,401999,35113,9590,39018,59217,2111,91934,0,0
1,40,214425,51,23,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,22,64144,34838,6015,12269,2816,550,22897,0,0,40,214425,51,487,64144,34838,6015,12269,2816,550,22897,0,0,60,1272869,34,-148,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,2,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,45,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,140,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,-196,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,7,401999,35113,9590,39018,59217,2111,91934,0,0,60,1272869,34,114,401999,35113,9590,39018,59217,2111,91934,0,0
