Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
2,26,493666,43,27,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,58,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-30,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,81,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-6,108232,23201,29983,4469,9322,10658,16211,0,0,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0
2,26,493666,43,58,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-30,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,81,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-6,108232,23201,29983,4469,9322,10658,16211,0,0,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0
2,26,493666,43,-30,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,81,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-6,108232,23201,29983,4469,9322,10658,16211,0,0,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0
2,26,493666,43,81,108232,23201,29983,4469,9322,10658,16211,0,0,26,493666,43,-6,108232,23201,29983,4469,9322,10658,16211,0,0,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0
2,26,493666,43,-6,108232,23201,29983,4469,9322,10658,16211,0,0,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0
2,27,673004,56,137,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0
2,27,673004,56,28,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,-82,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,156,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,173,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,-23,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,65,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,64,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,-10,71827,19613,13144,19391,4767,8662,20283,0,0,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0
2,27,673004,56,16,71827,19613,13144,19391,4767,8662,20283,0,0,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0
2,35,1200775,69,-24,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,69,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,-10,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,-43,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,73,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,-43,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,161,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,-41,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,-43,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,161,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,76,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,43,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,-43,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,161,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,76,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,7,254078,53343,80061,103232,19502,29801,28022,0,0
2,35,1200775,69,80,58627,15303,2659,2106,7238,10402,6741,0,0,35,1200775,69,82,58627,15303,2659,2106,7238,10402,6741,0,0,41,1389943,75,35,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,73,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,97,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,-43,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,161,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,76,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,7,254078,53343,80061,103232,19502,29801,28022,0,0,41,1389943,75,208,254078,53343,80061,103232,19502,29801,28022,0,0
